Date,Close
2013/7/11,"2,326.69"
2013/7/12,"2,275.37"
2013/7/15,"2,307.30"
2013/7/16,"2,317.85"
2013/7/17,"2,282.84"
2013/7/18,"2,245.33"
2013/7/19,"2,190.48"
2013/7/22,"2,202.19"
2013/7/23,"2,265.85"
2013/7/24,"2,249.15"
2013/7/25,"2,237.68"
2013/7/26,"2,224.01"
2013/7/29,"2,175.97"
2013/7/30,"2,189.39"
2013/7/31,"2,193.02"
2013/8/1,"2,245.36"
2013/8/2,"2,247.26"
2013/8/5,"2,278.33"
2013/8/6,"2,293.64"
2013/8/7,"2,280.62"
2013/8/8,"2,276.78"
2013/8/9,"2,286.01"
2013/8/12,"2,352.79"
2013/8/13,"2,359.07"
2013/8/14,"2,349.08"
2013/8/15,"2,321.58"
2013/8/16,"2,304.14"
2013/8/19,"2,331.43"
2013/8/20,"2,312.47"
2013/8/21,"2,308.59"
2013/8/22,"2,303.93"
2013/8/23,"2,286.93"
2013/8/26,"2,335.62"
2013/8/27,"2,340.88"
2013/8/28,"2,328.06"
2013/8/29,"2,318.31"
2013/8/30,"2,313.91"
2013/9/2,"2,320.34"
2013/9/3,"2,354.50"
2013/9/4,"2,350.70"
2013/9/5,"2,341.74"
2013/9/6,"2,357.78"
2013/9/9,"2,440.61"
2013/9/10,"2,474.89"
2013/9/11,"2,482.89"
2013/9/12,"2,507.46"
2013/9/13,"2,488.90"
2013/9/16,"2,478.39"
2013/9/17,"2,427.32"
2013/9/18,"2,432.51"
2013/9/23,"2,472.29"
2013/9/24,"2,443.89"
2013/9/25,"2,429.03"
2013/9/26,"2,384.44"
2013/9/27,"2,394.97"
2013/9/30,"2,409.04"
2013/10/8,"2,441.81"
2013/10/9,"2,453.58"
2013/10/10,"2,429.32"
2013/10/11,"2,468.51"
2013/10/14,"2,472.54"
2013/10/15,"2,467.52"
2013/10/16,"2,421.37"
2013/10/17,"2,413.33"
2013/10/18,"2,426.05"
2013/10/21,"2,471.32"
2013/10/22,"2,445.89"
2013/10/23,"2,418.49"
2013/10/24,"2,400.51"
2013/10/25,"2,368.56"
2013/10/28,"2,365.95"
2013/10/29,"2,372.05"
2013/10/30,"2,407.47"
2013/10/31,"2,373.72"
2013/11/1,"2,384.96"
2013/11/4,"2,380.45"
2013/11/5,"2,383.77"
2013/11/6,"2,353.57"
2013/11/7,"2,340.55"
2013/11/8,"2,307.95"
2013/11/11,"2,315.89"
2013/11/12,"2,340.00"
2013/11/13,"2,288.12"
2013/11/14,"2,304.50"
2013/11/15,"2,350.73"
2013/11/18,"2,428.90"
2013/11/19,"2,412.16"
2013/11/20,"2,424.85"
2013/11/21,"2,409.99"
2013/11/22,"2,397.96"
2013/11/25,"2,388.63"
2013/11/26,"2,387.42"
2013/11/27,"2,414.48"
2013/11/28,"2,439.53"
2013/11/29,"2,438.94"
2013/12/2,"2,418.79"
2013/12/3,"2,442.78"
2013/12/4,"2,475.14"
2013/12/5,"2,468.20"
2013/12/6,"2,452.29"
2013/12/9,"2,450.87"
2013/12/10,"2,453.32"
2013/12/11,"2,412.76"
2013/12/12,"2,410.02"
2013/12/13,"2,406.64"
2013/12/16,"2,367.92"
2013/12/17,"2,356.38"
2013/12/18,"2,357.23"
2013/12/19,"2,332.41"
2013/12/20,"2,278.14"
2013/12/23,"2,284.60"
2013/12/24,"2,288.25"
2013/12/25,"2,305.11"
2013/12/26,"2,265.33"
2013/12/27,"2,303.48"
2013/12/30,"2,299.46"
2013/12/31,"2,330.03"
2014/1/2,"2,321.98"
2014/1/3,"2,290.78"
2014/1/6,"2,238.64"
2014/1/7,"2,238.00"
2014/1/8,"2,241.91"
2014/1/9,"2,222.22"
2014/1/10,"2,204.85"
2014/1/13,"2,193.68"
2014/1/14,"2,212.85"
2014/1/15,"2,208.94"
2014/1/16,"2,211.84"
2014/1/17,"2,178.49"
2014/1/20,"2,165.99"
2014/1/21,"2,187.41"
2014/1/22,"2,243.80"
2014/1/23,"2,231.89"
2014/1/24,"2,245.68"
2014/1/27,"2,215.92"
2014/1/28,"2,219.86"
2014/1/29,"2,227.78"
2014/1/30,"2,202.45"
2014/2/7,"2,212.48"
2014/2/10,"2,267.53"
2014/2/11,"2,285.56"
2014/2/12,"2,291.25"
2014/2/13,"2,279.55"
2014/2/14,"2,295.58"
2014/2/17,"2,311.65"
2014/2/18,"2,282.44"
2014/2/19,"2,308.66"
2014/2/20,"2,287.44"
2014/2/21,"2,264.29"
2014/2/24,"2,214.51"
2014/2/25,"2,157.91"
2014/2/26,"2,163.41"
2014/2/27,"2,154.11"
2014/2/28,"2,178.97"
2014/3/3,"2,190.37"
2014/3/4,"2,184.27"
2014/3/5,"2,163.98"
2014/3/6,"2,173.63"
2014/3/7,"2,168.36"
2014/3/10,"2,097.79"
2014/3/11,"2,108.66"
2014/3/12,"2,114.13"
2014/3/13,"2,140.33"
2014/3/14,"2,122.84"
2014/3/17,"2,143.04"
2014/3/18,"2,138.13"
2014/3/19,"2,120.87"
2014/3/20,"2,086.97"
2014/3/21,"2,158.80"
2014/3/24,"2,176.55"
2014/3/25,"2,174.44"
2014/3/26,"2,171.05"
2014/3/27,"2,155.71"
2014/3/28,"2,151.97"
2014/3/31,"2,146.31"
2014/4/1,"2,163.12"
2014/4/2,"2,180.73"
2014/4/3,"2,165.01"
2014/4/4,"2,185.47"
2014/4/8,"2,237.32"
2014/4/9,"2,238.62"
2014/4/10,"2,273.76"
2014/4/11,"2,270.67"
2014/4/14,"2,268.61"
2014/4/15,"2,229.46"
2014/4/16,"2,232.53"
2014/4/17,"2,224.80"
2014/4/18,"2,224.48"
2014/4/21,"2,187.25"
2014/4/22,"2,196.80"
2014/4/23,"2,194.67"
2014/4/24,"2,190.47"
2014/4/25,"2,167.83"
2014/4/28,"2,134.97"
2014/4/29,"2,158.47"
2014/4/30,"2,158.66"
2014/5/5,"2,156.47"
2014/5/6,"2,157.33"
2014/5/7,"2,137.32"
2014/5/8,"2,135.50"
2014/5/9,"2,133.91"
2014/5/12,"2,180.05"
2014/5/13,"2,174.85"
2014/5/14,"2,172.37"
2014/5/15,"2,144.08"
2014/5/16,"2,145.95"
2014/5/19,"2,115.14"
2014/5/20,"2,115.77"
2014/5/21,"2,135.91"
2014/5/22,"2,130.87"
2014/5/23,"2,148.41"
2014/5/26,"2,155.98"
2014/5/27,"2,147.28"
2014/5/28,"2,169.35"
2014/5/29,"2,155.16"
2014/5/30,"2,156.46"
2014/6/3,"2,149.92"
2014/6/4,"2,128.27"
2014/6/5,"2,150.60"
2014/6/6,"2,134.72"
2014/6/9,"2,134.28"
2014/6/10,"2,161.27"
2014/6/11,"2,160.77"
2014/6/12,"2,153.41"
2014/6/13,"2,176.24"
2014/6/16,"2,191.86"
2014/6/17,"2,169.67"
2014/6/18,"2,160.24"
2014/6/19,"2,126.91"
2014/6/20,"2,136.73"
2014/6/23,"2,134.11"
2014/6/24,"2,144.82"
2014/6/25,"2,133.37"
2014/6/26,"2,149.08"
2014/6/27,"2,150.26"
2014/6/30,"2,165.12"
2014/7/1,"2,164.56"
2014/7/2,"2,170.87"
2014/7/3,"2,180.19"
2014/7/4,"2,178.70"
2014/7/7,"2,176.29"
2014/7/8,"2,180.47"
2014/7/9,"2,148.71"
2014/7/10,"2,142.85"
2014/7/11,"2,148.01"
2014/7/14,"2,171.76"
2014/7/15,"2,174.98"
2014/7/16,"2,170.87"
2014/7/17,"2,157.07"
2014/7/18,"2,164.14"
2014/7/21,"2,166.30"
2014/7/22,"2,192.70"
2014/7/23,"2,197.83"
2014/7/24,"2,237.02"
2014/7/25,"2,260.45"
2014/7/28,"2,323.90"
2014/7/29,"2,331.37"
2014/7/30,"2,322.01"
2014/7/31,"2,350.25"
2014/8/1,"2,329.40"
2014/8/4,"2,375.62"
2014/8/5,"2,369.35"
2014/8/6,"2,363.22"
2014/8/7,"2,327.46"
2014/8/8,"2,331.13"
2014/8/11,"2,365.35"
2014/8/12,"2,357.05"
2014/8/13,"2,358.90"
2014/8/14,"2,335.95"
2014/8/15,"2,360.64"
2014/8/18,"2,374.56"
2014/8/19,"2,374.77"
2014/8/20,"2,366.14"
2014/8/21,"2,354.24"
2014/8/22,"2,365.36"
2014/8/25,"2,342.86"
2014/8/26,"2,324.09"
2014/8/27,"2,327.60"
2014/8/28,"2,311.28"
2014/8/29,"2,338.29"
2014/9/1,"2,355.32"
2014/9/2,"2,386.46"
2014/9/3,"2,408.84"
2014/9/4,"2,426.22"
2014/9/5,"2,449.26"
2014/9/9,"2,445.22"
2014/9/10,"2,432.43"
2014/9/11,"2,423.45"
2014/9/12,"2,438.36"
2014/9/15,"2,437.19"
2014/9/16,"2,388.77"
2014/9/17,"2,401.33"
2014/9/18,"2,408.66"
2014/9/19,"2,425.21"
2014/9/22,"2,378.92"
2014/9/23,"2,399.46"
2014/9/24,"2,441.86"
2014/9/25,"2,436.97"
2014/9/26,"2,437.20"
2014/9/29,"2,447.80"
2014/9/30,"2,450.99"
2014/10/8,"2,478.38"
2014/10/9,"2,481.96"
2014/10/10,"2,466.79"
2014/10/13,"2,454.95"
2014/10/14,"2,446.56"
2014/10/15,"2,463.87"
2014/10/16,"2,444.40"
2014/10/17,"2,441.73"
2014/10/20,"2,454.71"
2014/10/21,"2,433.39"
2014/10/22,"2,418.64"
2014/10/23,"2,395.94"
2014/10/24,"2,390.71"
2014/10/27,"2,368.83"
2014/10/28,"2,416.65"
2014/10/29,"2,451.38"
2014/10/30,"2,468.93"
2014/10/31,"2,508.33"
2014/11/3,"2,512.55"
2014/11/4,"2,513.17"
2014/11/5,"2,503.45"
2014/11/6,"2,506.07"
2014/11/7,"2,502.15"
2014/11/10,"2,565.73"
2014/11/11,"2,558.61"
2014/11/12,"2,594.32"
2014/11/13,"2,579.75"
2014/11/14,"2,581.09"
2014/11/17,"2,567.10"
2014/11/18,"2,541.42"
2014/11/19,"2,537.22"
2014/11/20,"2,537.10"
2014/11/21,"2,583.46"
2014/11/24,"2,649.26"
2014/11/25,"2,685.56"
2014/11/26,"2,723.02"
2014/11/27,"2,754.49"
2014/11/28,"2,808.82"
2014/12/1,"2,819.81"
2014/12/2,"2,923.94"
2014/12/3,"2,967.55"
2014/12/4,"3,104.35"
2014/12/5,"3,124.89"
2014/12/8,"3,252.88"
2014/12/9,"3,106.91"
2014/12/10,"3,221.55"
2014/12/11,"3,183.01"
2014/12/12,"3,193.23"
2014/12/15,"3,217.23"
2014/12/16,"3,303.40"
2014/12/17,"3,360.60"
2014/12/18,"3,345.93"
2014/12/19,"3,383.17"
2014/12/22,"3,394.48"
2014/12/23,"3,324.92"
2014/12/24,"3,230.39"
2014/12/25,"3,335.42"
2014/12/26,"3,445.84"
2014/12/29,"3,455.46"
2014/12/30,"3,457.55"
2014/12/31,"3,533.71"
2015/1/5,"3,641.54"
2015/1/6,"3,641.06"
2015/1/7,"3,643.79"
2015/1/8,"3,559.26"
2015/1/9,"3,546.72"
2015/1/12,"3,513.58"
2015/1/13,"3,514.04"
2015/1/14,"3,502.42"
2015/1/15,"3,604.12"
2015/1/16,"3,635.15"
2015/1/19,"3,355.16"
2015/1/20,"3,396.22"
2015/1/21,"3,548.89"
2015/1/22,"3,567.61"
2015/1/23,"3,571.73"
2015/1/26,"3,607.99"
2015/1/27,"3,574.93"
2015/1/28,"3,525.32"
2015/1/29,"3,481.80"
2015/1/30,"3,434.39"
2015/2/2,"3,353.96"
2015/2/3,"3,437.45"
2015/2/4,"3,401.77"
2015/2/5,"3,366.95"
2015/2/6,"3,312.42"
2015/2/9,"3,345.92"
2015/2/10,"3,406.94"
2015/2/11,"3,434.12"
2015/2/12,"3,442.87"
2015/2/13,"3,469.83"
2015/2/16,"3,499.48"
2015/2/17,"3,522.32"
2015/2/25,"3,478.73"
2015/2/26,"3,566.30"
2015/2/27,"3,572.84"
2015/3/2,"3,601.27"
2015/3/3,"3,507.90"
2015/3/4,"3,530.82"
2015/3/5,"3,496.34"
2015/3/6,"3,478.52"
2015/3/9,"3,537.75"
2015/3/10,"3,520.61"
2015/3/11,"3,524.65"
2015/3/12,"3,592.84"
2015/3/13,"3,617.66"
2015/3/16,"3,705.67"
2015/3/17,"3,757.12"
2015/3/18,"3,846.06"
2015/3/19,"3,839.74"
2015/3/20,"3,892.57"
2015/3/23,"3,972.06"
2015/3/24,"3,973.05"
2015/3/25,"3,940.41"
2015/3/26,"3,950.00"
2015/3/27,"3,971.70"
2015/3/30,"4,088.18"
2015/3/31,"4,051.20"
2015/4/1,"4,123.90"
2015/4/2,"4,124.78"
2015/4/3,"4,170.54"
2015/4/7,"4,260.04"
2015/4/8,"4,295.80"
2015/4/9,"4,262.14"
2015/4/10,"4,344.42"
2015/4/13,"4,421.07"
2015/4/14,"4,438.18"
2015/4/15,"4,380.51"
2015/4/16,"4,513.55"
2015/4/17,"4,596.14"
2015/4/20,"4,521.92"
2015/4/21,"4,619.16"
2015/4/22,"4,739.81"
2015/4/23,"4,740.89"
2015/4/24,"4,702.64"
2015/4/27,"4,807.59"
2015/4/28,"4,741.86"
2015/4/29,"4,774.33"
2015/4/30,"4,749.89"
2015/5/4,"4,787.74"
2015/5/5,"4,596.84"
2015/5/6,"4,553.33"
2015/5/7,"4,470.09"
2015/5/8,"4,558.40"
2015/5/11,"4,690.53"
2015/5/12,"4,747.42"
2015/5/13,"4,718.44"
2015/5/14,"4,700.78"
2015/5/15,"4,617.47"
2015/5/18,"4,575.14"
2015/5/19,"4,731.22"
2015/5/20,"4,754.92"
2015/5/21,"4,840.98"
2015/5/22,"4,951.34"
2015/5/25,"5,099.50"
2015/5/26,"5,198.92"
2015/5/27,"5,181.43"
2015/5/28,"4,834.01"
2015/5/29,"4,840.83"
2015/6/1,"5,076.18"
2015/6/2,"5,161.87"
2015/6/3,"5,143.59"
2015/6/4,"5,181.42"
2015/6/5,"5,230.55"
2015/6/8,"5,353.75"
2015/6/9,"5,317.46"
2015/6/10,"5,309.11"
2015/6/11,"5,306.59"
2015/6/12,"5,335.12"
2015/6/15,"5,221.17"
2015/6/16,"5,064.82"
2015/6/17,"5,138.83"
2015/6/18,"4,930.55"
2015/6/19,"4,637.05"
2015/6/23,"4,786.09"
2015/6/24,"4,880.13"
2015/6/25,"4,706.52"
2015/6/26,"4,336.20"
2015/6/29,"4,191.55"
2015/6/30,"4,473.00"
2015/7/1,"4,253.02"
2015/7/2,"4,108.00"
2015/7/3,"3,885.92"
2015/7/6,"3,998.54"
2015/7/7,"3,928.00"
2015/7/8,"3,663.04"
2015/7/9,"3,897.63"
2015/7/10,"4,106.56"
2015/7/13,"4,211.81"
2015/7/14,"4,112.15"
2015/7/15,"3,966.76"
2015/7/16,"3,997.36"
2015/7/17,"4,151.50"
2015/7/20,"4,160.61"
2015/7/21,"4,166.01"
2015/7/22,"4,157.16"
2015/7/23,"4,250.81"
2015/7/24,"4,176.28"
2015/7/27,"3,818.73"
2015/7/28,"3,811.09"
2015/7/29,"3,930.38"
2015/7/30,"3,815.41"
2015/7/31,"3,816.70"
2015/8/3,"3,829.24"
2015/8/4,"3,948.16"
2015/8/5,"3,866.90"
2015/8/6,"3,831.85"
2015/8/7,"3,906.95"
2015/8/10,"4,084.37"
2015/8/11,"4,066.67"
2015/8/12,"4,016.13"
2015/8/13,"4,075.46"
2015/8/14,"4,073.54"
2015/8/17,"4,077.87"
2015/8/18,"3,825.41"
2015/8/19,"3,886.14"
2015/8/20,"3,761.45"
2015/8/21,"3,589.54"
2015/8/24,"3,275.53"
2015/8/25,"3,042.93"
2015/8/26,"3,025.69"
2015/8/27,"3,205.64"
2015/8/28,"3,342.29"
2015/8/31,"3,366.54"
2015/9/1,"3,362.08"
2015/9/2,"3,365.83"
2015/9/7,"3,250.49"
2015/9/8,"3,334.02"
2015/9/9,"3,399.31"
2015/9/10,"3,357.56"
2015/9/11,"3,347.19"
2015/9/14,"3,281.13"
2015/9/15,"3,152.23"
2015/9/16,"3,309.25"
2015/9/17,"3,237.00"
2015/9/18,"3,251.27"
2015/9/21,"3,308.25"
2015/9/22,"3,339.03"
2015/9/23,"3,263.03"
2015/9/24,"3,285.00"
2015/9/25,"3,231.95"
2015/9/28,"3,242.75"
2015/9/29,"3,178.85"
2015/9/30,"3,202.95"
2015/10/8,"3,296.48"
2015/10/9,"3,340.12"
2015/10/12,"3,447.69"
2015/10/13,"3,445.04"
2015/10/14,"3,406.11"
2015/10/15,"3,486.82"
2015/10/16,"3,534.07"
2015/10/19,"3,534.18"
2015/10/20,"3,577.70"
2015/10/21,"3,473.25"
2015/10/22,"3,524.53"
2015/10/23,"3,571.24"
2015/10/26,"3,589.26"
2015/10/27,"3,592.88"
2015/10/28,"3,524.92"
2015/10/29,"3,533.31"
2015/10/30,"3,534.08"
2015/11/2,"3,475.96"
2015/11/3,"3,465.49"
2015/11/4,"3,628.54"
2015/11/5,"3,705.97"
2015/11/6,"3,793.37"
2015/11/9,"3,840.36"
2015/11/10,"3,833.24"
2015/11/11,"3,833.65"
2015/11/12,"3,795.32"
2015/11/13,"3,746.24"
2015/11/16,"3,764.13"
2015/11/17,"3,758.39"
2015/11/18,"3,715.58"
2015/11/19,"3,774.97"
2015/11/20,"3,774.38"
2015/11/23,"3,753.34"
2015/11/24,"3,753.89"
2015/11/25,"3,781.61"
2015/11/26,"3,759.43"
2015/11/27,"3,556.99"
2015/11/30,"3,566.41"
2015/12/1,"3,591.70"
2015/12/2,"3,721.96"
2015/12/3,"3,749.30"
2015/12/4,"3,677.59"
2015/12/7,"3,687.61"
2015/12/8,"3,623.02"
2015/12/9,"3,635.94"
2015/12/10,"3,623.08"
2015/12/11,"3,608.06"
2015/12/14,"3,711.32"
2015/12/15,"3,694.39"
2015/12/16,"3,685.44"
2015/12/17,"3,755.89"
2015/12/18,"3,767.91"
2015/12/21,"3,865.97"
2015/12/22,"3,876.73"
2015/12/23,"3,866.38"
2015/12/24,"3,829.40"
2015/12/25,"3,838.20"
2015/12/28,"3,727.63"
2015/12/29,"3,761.88"
2015/12/30,"3,765.18"
2015/12/31,"3,731.01"
2016/1/4,"3,469.07"
2016/1/5,"3,478.78"
2016/1/6,"3,539.81"
2016/1/7,"3,294.38"
2016/1/8,"3,361.56"
2016/1/11,"3,192.45"
2016/1/12,"3,215.71"
2016/1/13,"3,155.88"
2016/1/14,"3,221.57"
2016/1/15,"3,118.73"
2016/1/18,"3,130.73"
2016/1/19,"3,223.13"
2016/1/20,"3,174.38"
2016/1/21,"3,081.35"
2016/1/22,"3,113.46"
2016/1/25,"3,128.89"
2016/1/26,"2,940.51"
2016/1/27,"2,930.35"
2016/1/28,"2,853.76"
2016/1/29,"2,946.09"
2016/2/1,"2,901.05"
2016/2/2,"2,961.33"
2016/2/3,"2,948.64"
2016/2/4,"2,984.76"
2016/2/5,"2,963.79"
2016/2/15,"2,946.71"
2016/2/16,"3,037.04"
2016/2/17,"3,063.32"
2016/2/18,"3,053.70"
2016/2/19,"3,051.59"
2016/2/22,"3,118.87"
2016/2/23,"3,089.36"
2016/2/24,"3,109.55"
2016/2/25,"2,918.75"
2016/2/26,"2,948.03"
2016/2/29,"2,877.47"
2016/3/1,"2,930.69"
2016/3/2,"3,051.33"
2016/3/3,"3,058.42"
2016/3/4,"3,093.89"
2016/3/7,"3,104.84"
2016/3/8,"3,107.67"
2016/3/9,"3,071.91"
2016/3/10,"3,013.15"
2016/3/11,"3,018.28"
2016/3/14,"3,065.69"
2016/3/15,"3,074.78"
2016/3/16,"3,090.03"
2016/3/17,"3,124.20"
2016/3/18,"3,171.96"
2016/3/21,"3,249.44"
2016/3/22,"3,225.79"
2016/3/23,"3,236.09"
2016/3/24,"3,181.85"
2016/3/25,"3,197.82"
2016/3/28,"3,169.73"
2016/3/29,"3,135.41"
2016/3/30,"3,216.28"
2016/3/31,"3,218.09"
2016/4/1,"3,221.90"
2016/4/5,"3,264.49"
2016/4/6,"3,257.53"
2016/4/7,"3,209.29"
2016/4/8,"3,185.73"
2016/4/11,"3,230.10"
2016/4/12,"3,218.45"
2016/4/13,"3,261.38"
2016/4/14,"3,275.83"
2016/4/15,"3,272.21"
2016/4/18,"3,228.45"
2016/4/19,"3,238.30"
2016/4/20,"3,181.03"
2016/4/21,"3,160.60"
2016/4/22,"3,174.90"
2016/4/25,"3,162.03"
2016/4/26,"3,179.16"
2016/4/27,"3,165.92"
2016/4/28,"3,160.58"
2016/4/29,"3,156.75"
2016/5/3,"3,213.54"
2016/5/4,"3,209.46"
2016/5/5,"3,213.92"
2016/5/6,"3,130.35"
2016/5/9,"3,065.62"
2016/5/10,"3,069.11"
2016/5/11,"3,082.81"
2016/5/12,"3,090.14"
2016/5/13,"3,074.94"
2016/5/16,"3,095.31"
2016/5/17,"3,086.03"
2016/5/18,"3,068.04"
2016/5/19,"3,062.50"
2016/5/20,"3,078.22"
2016/5/23,"3,087.22"
2016/5/24,"3,063.56"
2016/5/25,"3,059.23"
2016/5/26,"3,064.21"
2016/5/27,"3,062.50"
2016/5/30,"3,066.71"
2016/5/31,"3,169.56"
2016/6/1,"3,160.55"
2016/6/2,"3,167.10"
2016/6/3,"3,189.33"
2016/6/6,"3,178.79"
2016/6/7,"3,177.05"
2016/6/8,"3,163.99"
2016/6/13,"3,066.34"
2016/6/14,"3,075.98"
2016/6/15,"3,116.37"
2016/6/16,"3,094.68"
2016/6/17,"3,110.36"
2016/6/20,"3,112.67"
2016/6/21,"3,106.32"
2016/6/22,"3,133.96"
2016/6/23,"3,117.32"
2016/6/24,"3,077.16"
2016/6/27,"3,120.54"
2016/6/28,"3,136.40"
2016/6/29,"3,151.39"
2016/6/30,"3,153.92"
2016/7/1,"3,154.20"
2016/7/4,"3,204.70"
2016/7/5,"3,207.38"
2016/7/6,"3,216.80"
2016/7/7,"3,209.95"
2016/7/8,"3,192.28"
2016/7/11,"3,203.33"
2016/7/12,"3,273.18"
2016/7/13,"3,282.87"
2016/7/14,"3,276.76"
2016/7/15,"3,276.28"
2016/7/18,"3,262.02"
2016/7/19,"3,248.23"
2016/7/20,"3,237.61"
2016/7/21,"3,252.52"
2016/7/22,"3,225.16"
2016/7/25,"3,230.89"
2016/7/26,"3,269.59"
2016/7/27,"3,218.24"
2016/7/28,"3,221.14"
2016/7/29,"3,203.93"
2016/8/1,"3,176.81"
2016/8/2,"3,189.05"
2016/8/3,"3,193.51"
2016/8/4,"3,201.29"
2016/8/5,"3,205.11"
2016/8/8,"3,234.18"
2016/8/9,"3,256.98"
2016/8/10,"3,243.34"
2016/8/11,"3,233.36"
2016/8/12,"3,294.23"
2016/8/15,"3,393.42"
2016/8/16,"3,378.25"
2016/8/17,"3,373.05"
2016/8/18,"3,364.49"
2016/8/19,"3,365.02"
2016/8/22,"3,336.80"
2016/8/23,"3,341.83"
2016/8/24,"3,329.86"
2016/8/25,"3,308.97"
2016/8/26,"3,307.09"
2016/8/29,"3,307.78"
2016/8/30,"3,311.99"
2016/8/31,"3,327.79"
2016/9/1,"3,301.58"
2016/9/2,"3,314.11"
2016/9/5,"3,319.68"
2016/9/6,"3,342.63"
2016/9/7,"3,340.82"
2016/9/8,"3,339.56"
2016/9/9,"3,318.04"
2016/9/12,"3,262.60"
2016/9/13,"3,260.33"
2016/9/14,"3,238.73"
2016/9/19,"3,263.12"
2016/9/20,"3,257.40"
2016/9/21,"3,266.64"
2016/9/22,"3,291.12"
2016/9/23,"3,275.67"
2016/9/26,"3,220.28"
2016/9/27,"3,240.76"
2016/9/28,"3,230.89"
2016/9/29,"3,244.39"
2016/9/30,"3,253.29"
2016/10/10,"3,293.87"
2016/10/11,"3,306.56"
2016/10/12,"3,300.01"
2016/10/13,"3,302.65"
2016/10/14,"3,305.85"
2016/10/17,"3,277.88"
2016/10/18,"3,321.33"
2016/10/19,"3,316.24"
2016/10/20,"3,318.60"
2016/10/21,"3,327.74"
2016/10/24,"3,367.58"
2016/10/25,"3,367.46"
2016/10/26,"3,354.80"
2016/10/27,"3,345.70"
2016/10/28,"3,340.13"
2016/10/31,"3,336.28"
2016/11/1,"3,359.05"
2016/11/2,"3,333.35"
2016/11/3,"3,365.09"
2016/11/4,"3,354.18"
2016/11/7,"3,356.59"
2016/11/8,"3,371.12"
2016/11/9,"3,353.06"
2016/11/10,"3,390.61"
2016/11/11,"3,417.22"
2016/11/14,"3,430.25"
2016/11/15,"3,429.87"
2016/11/16,"3,429.59"
2016/11/17,"3,436.54"
2016/11/18,"3,417.46"
2016/11/21,"3,441.11"
2016/11/22,"3,468.36"
2016/11/23,"3,474.73"
2016/11/24,"3,488.74"
2016/11/25,"3,521.30"
2016/11/28,"3,535.08"
2016/11/29,"3,564.04"
2016/11/30,"3,538.00"
2016/12/1,"3,565.04"
2016/12/2,"3,528.96"
2016/12/5,"3,469.41"
2016/12/6,"3,459.15"
2016/12/7,"3,475.75"
2016/12/8,"3,470.14"
2016/12/9,"3,493.70"
2016/12/12,"3,409.18"
2016/12/13,"3,405.04"
2016/12/14,"3,378.95"
2016/12/15,"3,340.43"
2016/12/16,"3,346.03"
2016/12/19,"3,328.98"
2016/12/20,"3,309.06"
2016/12/21,"3,338.54"
2016/12/22,"3,335.67"
2016/12/23,"3,307.60"
2016/12/26,"3,322.40"
2016/12/27,"3,316.39"
2016/12/28,"3,301.89"
2016/12/29,"3,297.77"
2016/12/30,"3,310.08"
2017/1/3,"3,342.23"
2017/1/4,"3,368.31"
2017/1/5,"3,367.79"
2017/1/6,"3,347.67"
2017/1/9,"3,363.90"
2017/1/10,"3,358.27"
2017/1/11,"3,334.50"
2017/1/12,"3,317.62"
2017/1/13,"3,319.91"
2017/1/16,"3,319.45"
2017/1/17,"3,326.36"
2017/1/18,"3,339.37"
2017/1/19,"3,329.29"
2017/1/20,"3,354.89"
2017/1/23,"3,364.08"
2017/1/24,"3,364.45"
2017/1/25,"3,375.90"
2017/1/26,"3,387.96"
2017/2/3,"3,364.49"
2017/2/6,"3,373.21"
2017/2/7,"3,365.69"
2017/2/8,"3,383.29"
2017/2/9,"3,396.29"
2017/2/10,"3,413.49"
2017/2/13,"3,436.28"
2017/2/14,"3,435.80"
2017/2/15,"3,421.71"
2017/2/16,"3,440.93"
2017/2/17,"3,421.44"
2017/2/20,"3,471.39"
2017/2/21,"3,482.82"
2017/2/22,"3,489.76"
2017/2/23,"3,473.32"
2017/2/24,"3,473.85"
2017/2/27,"3,446.22"
2017/2/28,"3,452.81"
2017/3/1,"3,458.44"
2017/3/2,"3,435.10"
2017/3/3,"3,427.86"
2017/3/6,"3,446.48"
2017/3/7,"3,453.96"
2017/3/8,"3,448.73"
2017/3/9,"3,426.94"
2017/3/10,"3,427.89"
2017/3/13,"3,458.10"
2017/3/14,"3,456.69"
2017/3/15,"3,463.64"
2017/3/16,"3,481.51"
2017/3/17,"3,445.81"
2017/3/20,"3,449.61"
2017/3/21,"3,466.35"
2017/3/22,"3,450.05"
2017/3/23,"3,461.98"
2017/3/24,"3,489.60"
2017/3/27,"3,478.04"
2017/3/28,"3,469.81"
2017/3/29,"3,465.19"
2017/3/30,"3,436.76"
2017/3/31,"3,456.05"
2017/4/5,"3,503.89"
2017/4/6,"3,514.05"
2017/4/7,"3,517.46"
2017/4/10,"3,505.14"
2017/4/11,"3,517.33"
2017/4/12,"3,509.44"
2017/4/13,"3,514.57"
2017/4/14,"3,486.50"
2017/4/17,"3,479.94"
2017/4/18,"3,462.74"
2017/4/19,"3,445.88"
2017/4/20,"3,461.55"
2017/4/21,"3,466.79"
2017/4/24,"3,431.26"
2017/4/25,"3,440.97"
2017/4/26,"3,445.18"
2017/4/27,"3,446.72"
2017/4/28,"3,439.75"
2017/5/2,"3,426.58"
2017/5/3,"3,413.13"
2017/5/4,"3,404.39"
2017/5/5,"3,382.55"
2017/5/8,"3,358.81"
